Date,Time,Reflect,Black,Wet
12:08:15 PM,19.3,23.26813,24.0378,18.62049
12:08:15 PM,19.4,23.31031,24.10084,18.67721
12:08:15 PM,19.5,23.26475,24.03624,18.61438
12:08:15 PM,19.6,23.24583,24.02114,18.59618
12:08:15 PM,19.7,23.19669,23.96421,18.53484
12:08:16 PM,19.8,23.19306,23.95437,18.53356
12:08:16 PM,19.9,23.19457,23.96669,18.54229
12:08:16 PM,20,23.22248,23.99931,18.57465
12:08:16 PM,20.1,23.20449,23.98932,18.56522
12:08:16 PM,20.2,23.19511,23.95209,18.52899
12:08:16 PM,20.3,23.21359,23.96209,18.54593
12:08:16 PM,20.4,23.18261,23.94554,18.52787
12:08:16 PM,20.5,23.19788,23.96906,18.55123
12:08:16 PM,20.6,23.22774,23.97048,18.55637
12:08:16 PM,20.7,23.20487,23.94584,18.54309
12:08:17 PM,20.8,23.21212,23.97531,18.56792
12:08:17 PM,20.9,23.217,23.99647,18.59378
12:08:17 PM,21,23.23334,24.00445,18.59165
12:08:17 PM,21.1,23.21674,23.98877,18.58228
12:08:17 PM,21.2,23.23386,23.98379,18.56879
12:08:17 PM,21.3,23.22653,24.01075,18.58995
12:08:17 PM,21.4,23.21695,23.98282,18.56324
12:08:17 PM,21.5,23.21455,23.98832,18.56188
12:08:17 PM,21.6,23.26721,24.02514,18.60388
12:08:17 PM,21.7,23.26269,24.03045,18.59788
12:08:18 PM,21.8,23.23009,24.03193,18.59387
12:08:18 PM,21.9,23.20611,23.98086,18.54389
12:08:18 PM,22,23.17821,23.94881,18.52741
12:08:18 PM,22.1,23.19933,23.95342,18.52645
12:08:18 PM,22.2,23.22112,23.98954,18.55886
12:08:18 PM,22.3,23.24698,24.0071,18.57529
12:08:18 PM,22.4,23.20349,23.95373,18.52979
12:08:18 PM,22.5,23.20254,23.95999,18.54066
12:08:18 PM,22.6,23.23909,24.00113,18.57367
12:08:18 PM,22.7,23.23303,24.01413,18.58943
12:08:19 PM,22.8,23.25726,24.04467,18.61599
12:08:19 PM,22.9,23.20217,23.98555,18.55101
12:08:19 PM,23,23.21,23.94729,18.52319
12:08:19 PM,23.1,23.21494,23.95996,18.53336
12:08:19 PM,23.2,23.22316,23.99687,18.56425
12:08:19 PM,23.3,23.21156,23.96716,18.53778
12:08:19 PM,23.4,23.21287,23.97104,18.55401
12:08:19 PM,23.5,23.23879,23.97026,18.56087
12:08:19 PM,23.6,23.22409,23.97019,18.54841
12:08:19 PM,23.7,23.22155,23.99728,18.57792
12:08:20 PM,23.8,23.19739,23.97197,18.55183
12:08:20 PM,23.9,23.20073,23.96089,18.53925
12:08:20 PM,24,23.23034,24.01633,18.59879
12:08:20 PM,24.1,23.226,23.98952,18.57313
12:08:20 PM,24.2,23.20703,23.98367,18.57778
12:08:20 PM,24.3,23.20497,23.98448,18.58407
12:08:20 PM,24.4,23.22174,23.98877,18.59064
12:08:20 PM,24.5,23.18819,23.96464,18.56855
12:08:20 PM,24.6,23.18203,23.95609,18.55113
12:08:20 PM,24.7,23.22111,23.97597,18.57286
12:08:21 PM,24.8,23.20562,23.97995,18.57134
12:08:21 PM,24.9,23.23455,23.98712,18.5806
12:08:21 PM,25,23.19059,23.95243,18.543
12:08:21 PM,25.1,23.21421,23.95125,18.53866
12:08:21 PM,25.2,23.22852,24.0062,18.57998
12:08:21 PM,25.3,23.22778,23.99183,18.56784
12:08:21 PM,25.4,23.2379,24.0069,18.59336
12:08:21 PM,25.5,23.29272,24.04508,18.64007
12:08:21 PM,25.6,23.27304,24.07653,18.65836
12:08:21 PM,25.7,23.23416,24.01124,18.59313
12:08:22 PM,25.8,23.25766,24.02156,18.60155
12:08:22 PM,25.9,23.26664,24.03163,18.61881
12:08:22 PM,26,23.25951,24.0106,18.59504
12:08:22 PM,26.1,23.27762,24.05167,18.63767
12:08:22 PM,26.2,23.23847,24.01433,18.60887
12:08:22 PM,26.3,23.24199,24.0362,18.62799
12:08:22 PM,26.4,23.25078,24.02042,18.60768
12:08:22 PM,26.5,23.24012,24.00781,18.60206
12:08:22 PM,26.6,23.22403,23.9936,18.59196
12:08:22 PM,26.7,23.24709,24.03399,18.63627
12:08:23 PM,26.8,23.21581,23.98584,18.58697
12:08:23 PM,26.9,23.23498,23.98498,18.58403
12:08:23 PM,27,23.27704,24.00961,18.59837
12:08:23 PM,27.1,23.26232,24.01141,18.59324
12:08:23 PM,27.2,23.25252,24.03709,18.60503
12:08:23 PM,27.3,23.23729,24.0119,18.58199
12:08:23 PM,27.4,23.21698,24.03112,18.60527
12:08:23 PM,27.5,23.20466,23.97795,18.55242
12:08:23 PM,27.6,23.24344,24.00522,18.57944
12:08:23 PM,27.7,23.21001,23.98896,18.55058
12:08:24 PM,27.8,23.21183,23.98104,18.54729
12:08:24 PM,27.9,23.23753,24.01071,18.58194
12:08:24 PM,28,23.26064,24.05839,18.62686
12:08:24 PM,28.1,23.23614,24.01757,18.57989
12:08:24 PM,28.2,23.28327,24.03933,18.60132
12:08:24 PM,28.3,23.24384,24.01623,18.58171
12:08:24 PM,28.4,23.23302,24.00525,18.56207
12:08:24 PM,28.5,23.23537,24.01,18.57076
12:08:24 PM,28.6,23.2184,23.99159,18.55315
12:08:24 PM,28.7,23.21318,23.98179,18.54209
12:08:25 PM,28.8,23.21508,23.99865,18.56228
12:08:25 PM,28.9,23.23565,24.014,18.57595
12:08:25 PM,29,23.2207,23.98954,18.54539
12:08:25 PM,29.1,23.19845,23.97424,18.52437
12:08:25 PM,29.2,23.25803,24.00386,18.55886
12:08:25 PM,29.3,23.22701,24.00294,18.56258
12:08:25 PM,29.4,23.25729,24.06274,18.60521
12:08:25 PM,29.5,23.21828,23.99878,18.53716
12:08:25 PM,29.6,23.24435,24.05699,18.59618
12:08:25 PM,29.7,23.19338,23.98017,18.52322
12:08:26 PM,29.8,23.20114,23.97662,18.51872
12:08:26 PM,29.9,23.17829,23.96039,18.49613
12:08:26 PM,30,23.18443,23.96052,18.50522
12:08:26 PM,30.1,23.18566,23.95944,18.50983
12:08:26 PM,30.2,23.23847,24.00023,18.55629
12:08:26 PM,30.3,23.22967,24.0097,18.56195
12:08:26 PM,30.4,23.19922,23.97144,18.52267
12:08:26 PM,30.5,23.17884,23.95337,18.49323
12:08:26 PM,30.6,23.16935,23.94382,18.49889
12:08:26 PM,30.7,23.2452,23.98963,18.55196
12:08:27 PM,30.8,23.19557,23.97239,18.53051
12:08:27 PM,30.9,23.20006,23.96121,18.52075
12:08:27 PM,31,23.21655,23.96832,18.53924
12:08:27 PM,31.1,23.21979,23.96066,18.53928
12:08:27 PM,31.2,23.20428,23.96606,18.5386
12:08:27 PM,31.3,23.19431,23.94165,18.50305
12:08:27 PM,31.4,23.20957,23.98227,18.53802
12:08:27 PM,31.5,23.18873,23.94313,18.50517
12:08:27 PM,31.6,23.2275,23.99062,18.5498
12:08:27 PM,31.7,23.20418,23.97764,18.52627
12:08:28 PM,31.8,23.22011,23.98071,18.52582
12:08:28 PM,31.9,23.23695,23.97539,18.51475
12:08:28 PM,32,23.26395,24.0172,18.55405
12:08:28 PM,32.1,23.24944,24.01543,18.56842
12:08:28 PM,32.2,23.22208,23.97852,18.53107
12:08:28 PM,32.3,23.24501,24.01248,18.56898
12:08:28 PM,32.4,23.20776,23.95393,18.51336
12:08:28 PM,32.5,23.27857,23.99942,18.56714
12:08:28 PM,32.6,23.25975,24.01473,18.57275
12:08:28 PM,32.7,23.25751,24.01393,18.57022
12:08:29 PM,32.8,23.25088,24.01435,18.56969
12:08:29 PM,32.9,23.27292,24.0363,18.5798
12:08:29 PM,33,23.23428,23.98511,18.53121
12:08:29 PM,33.1,23.25681,24.0086,18.56479
12:08:29 PM,33.2,23.29986,24.0584,18.60637
12:08:29 PM,33.3,23.27327,24.0359,18.58194
12:08:29 PM,33.4,23.27187,24.0383,18.57203
12:08:29 PM,33.5,23.30886,24.07154,18.5987
12:08:29 PM,33.6,23.27008,24.04788,18.57361
12:08:29 PM,33.7,23.27778,24.02545,18.55202
12:08:30 PM,33.8,23.27756,24.00581,18.53086
12:08:30 PM,33.9,23.28207,24.05035,18.57573
12:08:30 PM,34,23.25903,24.03165,18.56048
12:08:30 PM,34.1,23.27141,24.02866,18.55613
12:08:30 PM,34.2,23.22625,23.99563,18.52348
12:08:30 PM,34.3,23.2815,24.0498,18.57839
12:08:30 PM,34.4,23.23852,24.00144,18.52866
12:08:30 PM,34.5,23.28124,24.03481,18.56297
12:08:30 PM,34.6,23.27506,24.05221,18.5814
12:08:30 PM,34.7,23.29941,24.0676,18.60322
12:08:31 PM,34.8,23.27551,24.03844,18.56959
12:08:31 PM,34.9,23.23957,24.00464,18.54212
12:08:31 PM,35,23.25323,24.01992,18.57427
12:08:31 PM,35.1,23.30041,24.06415,18.61501
12:08:31 PM,35.2,23.23285,24.00224,18.54378
12:08:31 PM,35.3,23.2192,23.99536,18.53711
12:08:31 PM,35.4,23.30034,24.01783,18.55985
12:08:31 PM,35.5,23.27889,24.00316,18.55558
12:08:31 PM,35.6,23.23037,23.96964,18.53175
12:08:31 PM,35.7,23.28842,24.01623,18.58799
12:08:32 PM,35.8,23.26506,24.00205,18.57112
12:08:32 PM,35.9,23.2569,24.00481,18.57137
12:08:32 PM,36,23.2482,24.01872,18.58818
12:08:32 PM,36.1,23.24089,24.00349,18.58007
12:08:32 PM,36.2,23.23906,23.97201,18.554
12:08:32 PM,36.3,23.25633,24.03376,18.61493
12:08:32 PM,36.4,23.28867,24.04014,18.61785
12:08:32 PM,36.5,23.24768,23.99923,18.57555
12:08:32 PM,36.6,23.29876,24.06039,18.63538
12:08:32 PM,36.7,23.31341,24.08017,18.65573
12:08:33 PM,36.8,23.29037,24.03808,18.60433
12:08:33 PM,36.9,23.26005,24.02422,18.59244
12:08:33 PM,37,23.28839,24.03819,18.60872
12:08:33 PM,37.1,23.25694,24.02019,18.59543
12:08:33 PM,37.2,23.25239,24.02244,18.60088
12:08:33 PM,37.3,23.25269,24.00662,18.59514
12:08:33 PM,37.4,23.29502,24.03948,18.6252
12:08:33 PM,37.5,23.27048,24.02275,18.60942
12:08:33 PM,37.6,23.24844,23.99778,18.58934
12:08:33 PM,37.7,23.23949,24.00278,18.57853
12:08:34 PM,37.8,23.2382,24.00138,18.57256
12:08:34 PM,37.9,23.23066,23.98747,18.56184
12:08:34 PM,38,23.25524,24.0115,18.58571
12:08:34 PM,38.1,23.25917,23.98274,18.56313
12:08:34 PM,38.2,23.24352,23.9935,18.57954
12:08:34 PM,38.3,23.23114,23.9798,18.55225
12:08:34 PM,38.4,23.22926,23.96173,18.55624
12:08:34 PM,38.5,23.23488,23.99817,18.58105
12:08:34 PM,38.6,23.26862,24.01808,18.60042
12:08:34 PM,38.7,23.25824,24.02236,18.61434
12:08:35 PM,38.8,23.24694,23.99565,18.6001
12:08:35 PM,38.9,23.27175,24.03855,18.63893
12:08:35 PM,39,23.28316,24.04248,18.6364
12:08:35 PM,39.1,23.25355,24.0149,18.60943
12:08:35 PM,39.2,23.24973,23.98229,18.58416
12:08:35 PM,39.3,23.22617,23.96961,18.56445
12:08:35 PM,39.4,23.26954,24.02606,18.62208
12:08:35 PM,39.5,23.30368,24.06288,18.65054
12:08:35 PM,39.6,23.24671,24.00465,18.58936
12:08:35 PM,39.7,23.25651,24.0272,18.61306
12:08:36 PM,39.8,23.29574,24.03665,18.61915
12:08:36 PM,39.9,23.26562,24.02072,18.61328
12:08:36 PM,40,23.27482,24.04701,18.63631
12:08:36 PM,40.1,23.26761,24.02488,18.61407
12:08:36 PM,40.2,23.25804,24.0304,18.60277
12:08:36 PM,40.3,23.2676,24.02245,18.59911
12:08:36 PM,40.4,23.27654,24.03084,18.614
12:08:36 PM,40.5,23.27513,24.04605,18.63483
12:08:36 PM,40.6,23.22923,24.00674,18.58279
12:08:36 PM,40.7,23.25812,24.01572,18.59052
12:08:37 PM,40.8,23.27341,24.03348,18.61456
12:08:37 PM,40.9,23.34039,24.10754,18.68873
12:08:37 PM,41,23.29212,24.06133,18.63478
12:08:37 PM,41.1,23.29738,24.07437,18.65435
12:08:37 PM,41.2,23.26839,24.03414,18.60332
12:08:37 PM,41.3,23.26204,24.04843,18.61764
12:08:37 PM,41.4,23.25473,24.01072,18.57891
12:08:37 PM,41.5,23.26825,24.02194,18.60859
12:08:37 PM,41.6,23.27013,24.04438,18.64291
12:08:37 PM,41.7,23.21917,23.97079,18.57991
12:08:38 PM,41.8,23.2513,23.99789,18.60877
12:08:38 PM,41.9,23.25046,24.02295,18.63302
12:08:38 PM,42,23.25687,24.03776,18.64876
12:08:38 PM,42.1,23.20845,23.97047,18.59551
12:08:38 PM,42.2,23.2037,23.95966,18.57299
12:08:38 PM,42.3,23.22229,23.9729,18.5786
12:08:38 PM,42.4,23.20161,23.96549,18.55623
12:08:38 PM,42.5,23.24516,23.97164,18.56763
12:08:38 PM,42.6,23.22929,23.988,18.57369
12:08:38 PM,42.7,23.23677,24.01052,18.58531
12:08:39 PM,42.8,23.25007,24.02793,18.59567
12:08:39 PM,42.9,23.28773,24.06813,18.62763
12:08:39 PM,43,23.26941,24.0458,18.61488
12:08:39 PM,43.1,23.23873,24.03086,18.60028
12:08:39 PM,43.2,23.27549,24.0199,18.60268
12:08:39 PM,43.3,23.24771,24.01345,18.59247
12:08:39 PM,43.4,23.30519,24.08172,18.65291
12:08:39 PM,43.5,23.28086,24.07955,18.65968
12:08:39 PM,43.6,23.25448,24.03543,18.60751
12:08:39 PM,43.7,23.27473,24.03554,18.60723
12:08:40 PM,43.8,23.28244,24.04222,18.61102
12:08:40 PM,43.9,23.26483,24.04676,18.60979
12:08:40 PM,44,23.22915,24.02368,18.59591
12:08:40 PM,44.1,23.23285,24.03124,18.59841
12:08:40 PM,44.2,23.23975,24.03751,18.60452
12:08:40 PM,44.3,23.24802,24.03745,18.60548
12:08:40 PM,44.4,23.25076,24.03205,18.59481
12:08:40 PM,44.5,23.31119,24.09598,18.65989
12:08:40 PM,44.6,23.29248,24.07231,18.62039
12:08:40 PM,44.7,23.26467,24.0558,18.60815
12:08:41 PM,44.8,23.25287,24.03498,18.58219
12:08:41 PM,44.9,23.25624,24.04657,18.59639
12:08:41 PM,45,23.28546,24.07597,18.62586
12:08:41 PM,45.1,23.28699,24.07061,18.63143
12:08:41 PM,45.2,23.3033,24.07045,18.63195
12:08:41 PM,45.3,23.28979,24.07774,18.63872
12:08:41 PM,45.4,23.25697,24.07056,18.6308
12:08:41 PM,45.5,23.27239,24.03212,18.59859
12:08:41 PM,45.6,23.26118,24.03265,18.59237
12:08:41 PM,45.7,23.23116,24.00254,18.55901
12:08:42 PM,45.8,23.23207,24.00143,18.55787
12:08:42 PM,45.9,23.26734,24.05753,18.61308
12:08:42 PM,46,23.25867,24.04971,18.60896
12:08:42 PM,46.1,23.27733,24.04841,18.60834
12:08:42 PM,46.2,23.26572,24.03757,18.58971
12:08:42 PM,46.3,23.26588,24.03212,18.58089
12:08:42 PM,46.4,23.25723,24.00426,18.56332
12:08:42 PM,46.5,23.29005,24.0948,18.65034
12:08:42 PM,46.6,23.26922,24.05998,18.62388
12:08:42 PM,46.7,23.25288,24.05349,18.62141
12:08:43 PM,46.8,23.25731,24.05966,18.62845
12:08:43 PM,46.9,23.24327,24.04418,18.60766
12:08:43 PM,47,23.28317,24.05437,18.61759
12:08:43 PM,47.1,23.31597,24.09615,18.65008
12:08:43 PM,47.2,23.28083,24.04221,18.59832
12:08:43 PM,47.3,23.31498,24.09668,18.649
12:08:43 PM,47.4,23.2616,24.05381,18.60976
12:08:43 PM,47.5,23.24172,24.037,18.59871
12:08:43 PM,47.6,23.26128,24.04018,18.58938
12:08:43 PM,47.7,23.25212,24.04975,18.59906
12:08:44 PM,47.8,23.2427,24.02411,18.58372
12:08:44 PM,47.9,23.2332,24.01641,18.57015
12:08:44 PM,48,23.27442,24.05762,18.62475
12:08:44 PM,48.1,23.25455,24.01166,18.57291
12:08:44 PM,48.2,23.21728,23.97965,18.54037
12:08:44 PM,48.3,23.22699,24.00165,18.56063
12:08:44 PM,48.4,23.24383,24.03624,18.5903
12:08:44 PM,48.5,23.24092,24.02082,18.57975
12:08:44 PM,48.6,23.21846,24.01556,18.56429
12:08:44 PM,48.7,23.22131,24.03191,18.58948
12:08:45 PM,48.8,23.23615,24.02808,18.58858
12:08:45 PM,48.9,23.24571,24.03439,18.6064
12:08:45 PM,49,23.25479,24.06601,18.64196
12:08:45 PM,49.1,23.25142,24.04632,18.62517
12:08:45 PM,49.2,23.25376,24.0207,18.61048
12:08:45 PM,49.3,23.23006,24.01978,18.60818
12:08:45 PM,49.4,23.19521,23.97673,18.56866
12:08:45 PM,49.5,23.2161,24.0276,18.61548
12:08:45 PM,49.6,23.18531,23.9757,18.56601
12:08:45 PM,49.7,23.18676,23.96913,18.56416
12:08:46 PM,49.8,23.20365,23.98428,18.57825
12:08:46 PM,49.9,23.20365,24.00847,18.59531
12:08:46 PM,50,23.19424,23.99629,18.58554
12:08:46 PM,50.1,23.22301,24.0064,18.59975
